真	这是真的。	This is true.
真	他真好。	He is really nice.
真	我真不知道该怎么办。	I really don't know what to do.
正在	我正在学习中文。	I am studying Chinese.
正在	他正在看电视。	He is watching TV.
正在	我们正在讨论这个问题。	We are discussing this issue.
已经	我已经完成作业了。	I have already finished my homework.
已经	他已经走了。	He has already left.
已经	我们已经认识很久了。	We have known each other for a long time.
一起	我们一起去看电影吧。	Let's go watch a movie together.
一起	他们一起工作。	They work together.
一起	我们一起吃晚饭。	We have dinner together.
再	请再说一遍。	Please say it again.
再	我再也不想见到他。	I don't want to see him again.
再	我们再讨论一下这个问题。	Let's discuss this issue again.
就	我一到家就给你打电话。	I will call you as soon as I get home.
就	他一说完，我就明白了。	As soon as he finished speaking, I understood.
就	你不去，我就自己去。	If you don't go, I will go by myself.
因为……所以……	因为下雨，所以我们取消了计划。	Because it rained, we canceled the plan.
因为……所以……	因为他生病了，所以没来上课。	Because he was sick, he didn't come to class.
因为……所以……	因为天气好，所以我们去公园了。	Because the weather was good, we went to the park.
虽然……但是……	虽然他很忙，但是他还是来了。	Although he is very busy, he still came.
虽然……但是……	虽然天气不好，但是我们还是去了。	Although the weather was bad, we still went.
虽然……但是……	虽然他很累，但是他没有休息。	Although he is very tired, he didn't rest.
从	我从北京来。	I come from Beijing.
从	他从小就喜欢画画。	He has liked drawing since he was a child.
从	我们从这里出发。	We will depart from here.
比	他比我高。	He is taller than me.
比	这本书比那本有趣。	This book is more interesting than that one.
比	他跑得比我快。	He runs faster than me.
往	我们往前走。	We walk forward.
往	他往左边看。	He looks to the left.
往	请往右转。	Please turn right.
离	我家离学校很近。	My home is close to the school.
离	他离开了公司。	He left the company.
离	我们离目的地还有很远。	We are still far from the destination.
得	你得努力学习。	You have to study hard.
得	他得了第一名。	He won first place.
得	我们得早点出发。	We need to leave early.
着	他穿着一件红色的衣服。	He is wearing a red dress.
着	请注意安全。	Please pay attention to safety.
着	他正忙着工作。	He is busy working.
过	我去过中国。	I have been to China.
过	他看过这部电影。	He has seen this movie.
过	我们吃过晚饭了。	We have had dinner.
吧	我们走吧。	Let's go.
吧	你吃饭了吗？吃吧。	Have you eaten? Go ahead and eat.
吧	我们一起去吧。	Let's go together.
机场	我在机场等你。	I am waiting for you at the airport.
机场	机场很大。	The airport is very big.
机场	我们要去机场接人。	We need to pick someone up at the airport.
教室	学生们在教室里上课。	The students are having class in the classroom.
教室	教室很干净。	The classroom is very clean.
教室	我们在教室里讨论问题。	We discuss issues in the classroom.
房间	我的房间很小。	My room is very small.
房间	他在房间里看书。	He is reading in the room.
房间	我们住在同一个房间。	We live in the same room.
路	这条路很长。	This road is very long.
路	我们走错路了。	We took the wrong road.
路	他在路上遇到了朋友。	He met a friend on the road.
左边	书在桌子的左边。	The book is on the left side of the table.
左边	他坐在我的左边。	He sits on my left side.
左边	左边的房子是我的。	The house on the left is mine.
右边	右边的那个人是我的朋友。	The person on the right is my friend.
右边	请往右边走。	Please walk to the right.
右边	右边的房子很漂亮。	The house on the right is very beautiful.
外	他在外面等你。	He is waiting for you outside.
外	我们去外面吃饭。	Let's go eat outside.
外	外面的天气很好。	The weather outside is very good.
旁边	他坐在我旁边。	He sits next to me.
旁边	学校旁边有一个公园。	There is a park next to the school.
旁边	请把书放在桌子旁边。	Please put the book next to the table.
一下	请等一下。	Please wait a moment.
一下	我试一下这个新游戏。	I'll try this new game.
一下	他一下子就明白了。	He understood all at once.
早上	我早上六点起床。	I get up at six in the morning.
早上	早上空气很新鲜。	The air is fresh in the morning.
早上	他早上喜欢跑步。	He likes to run in the morning.
晚上	我们晚上去看电影。	We are going to watch a movie in the evening.
晚上	晚上我常常读书。	I often read books at night.
晚上	晚上八点见。	See you at eight in the evening.
小时	我每天学习两个小时。	I study for two hours every day.
小时	他等了一个小时。	He waited for an hour.
小时	这个电影两个小时长。	This movie is two hours long.
时间	你有时间吗？	Do you have time?
时间	时间过得真快。	Time flies.
时间	我需要更多时间。	I need more time.
去年	我去年去了中国。	I went to China last year.
去年	去年我学了很多东西。	I learned a lot last year.
去年	去年我们搬了家。	We moved last year.
日	今天是几月几日？	What is the date today?
日	太阳是我们的日。	The sun is our day.
日	他的生日是五月五日。	His birthday is May 5th.
生日	今天是我的生日。	Today is my birthday.
生日	她的生日礼物很特别。	Her birthday gift is very special.
生日	我们为他庆祝生日。	We celebrate his birthday.
哥哥	我有一个哥哥。	I have an older brother.
哥哥	哥哥比我高。	My older brother is taller than me.
哥哥	哥哥在大学学习。	My older brother studies at university.
姐姐	我姐姐很聪明。	My older sister is very smart.
姐姐	姐姐喜欢画画。	My older sister likes to draw.
姐姐	姐姐在公司工作。	My older sister works at a company.
弟弟	我弟弟很可爱。	My younger brother is very cute.
弟弟	弟弟喜欢玩游戏。	My younger brother likes to play games.
弟弟	弟弟在学校学习。	My younger brother studies at school.
妹妹	我有一个妹妹。	I have a younger sister.
妹妹	妹妹喜欢唱歌。	My younger sister likes to sing.
妹妹	妹妹在看书。	My younger sister is reading a book.
丈夫	她的丈夫很幽默。	Her husband is very humorous.
丈夫	丈夫在外面工作。	The husband works outside.
丈夫	她和丈夫一起旅行。	She travels with her husband.
妻子	他的妻子很漂亮。	His wife is very beautiful.
妻子	妻子在家做饭。	The wife cooks at home.
妻子	他和妻子很幸福。	He is very happy with his wife.
孩子	孩子们在玩耍。	The children are playing.
孩子	这个孩子很聪明。	This child is very smart.
孩子	她有两个孩子。	She has two children.
男人	那个男人很高。	That man is very tall.
男人	男人们在讨论。	The men are discussing.
男人	他是一个好男人。	He is a good man.
女人	那个女人很漂亮。	That woman is very beautiful.
女人	女人们在聊天。	The women are chatting.
女人	她是一个坚强的女人。	She is a strong woman.
